coming_soon,street_address_1,street_address_2,city,state,station_name,zip,longitude,latitude,amenities,link,chargers_250kW,chargers_150kW,chargers_72kW
True,,,Gainesville,FL,,,,,,http://tesla.com/findus/location/supercharger/GainesvilleFLSupercharger2,,,
False,Butler Town Center3217 Southwest 35th Boulevard,,Gainesville,FL,"Gainesville, FL Supercharger",32608,-82.376777,29.624414,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/gainesvillefloridasupercharger,0.0,10.0,0.0
True,,,Gulf Breeze,FL,,,,,,http://tesla.com/findus/location/supercharger/GulfBreezeFLQ322,,,
True,,,Hallandale Beach,FL,,,,,,http://tesla.com/findus/location/supercharger/HallandaleBeachFLSupercharger,,,
False,Sedano's Plaza18600  NW 87th Ave,,Hialeah,FL,"Hialeah, FL Supercharger",33015,-80.34414,25.943094,"restaurants,shopping,restrooms",http://tesla.com/findus/location/supercharger/HialeahFLSupercharger,12.0,0.0,0.0
True,,,Hollywood,FL,,,,,,http://tesla.com/findus/location/supercharger/HollywoodFLQ322,,,
True,,,Jacksonville,FL,,,,,,http://tesla.com/findus/location/supercharger/JacksonvilleFLSupercharger22,,,
False,Winn-Dixie703 Chaffee Road,,Jacksonville,FL,"Jacksonville, FL - Chaffee Road Supercharger",32221,-81.847924,30.307235,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/jacksonvilleflchaffeeroadsupercharger,8.0,0.0,0.0
False,St. Johns Commons2220 County Road 210,,St. Johns,FL,"Jacksonville, FL - County Road Supercharger",32259,-81.514067,30.06027,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/jacksonvilleflcountyrdsupercharger,0.0,10.0,0.0
False,Town Center and Gate4866 Gate Parkway,,Jacksonville,FL,"Jacksonville, FL - Gate Parkway Supercharger",32246,-81.536872,30.253396,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/jacksonville4866flsupercharger,0.0,8.0,0.0
False,Wawa5735 Philips Highway,,Jacksonville,FL,"Jacksonville, FL - Phillips Hwy Supercharger",32216,-81.6166,30.265705,"restaurants,wifi,beverage,restrooms",http://tesla.com/findus/location/supercharger/JacksonvilleFLsupercharger,12.0,0.0,0.0
False,Wawa6787  Wilson Boulevard,,Jacksonville,FL,"Jacksonville, FL - Wilson Boulevard Supercharger",32210,-81.75611,30.27125,"restaurants,wifi,beverage,restrooms",http://tesla.com/findus/location/supercharger/jacksonvilleflwilsonboulevardsupercharger,8.0,0.0,0.0
False,SunStop 6723 US-129,,Jasper,FL,"Jasper, FL Supercharger",32052,-82.93346,30.44673,"restaurants,wifi,beverage,restrooms",http://tesla.com/findus/location/supercharger/JasperFLSupercharger,8.0,0.0,0.0
True,,,Kissimmee,FL,,,,,,http://tesla.com/findus/location/supercharger/KissimmeeFLSupercharger,,,
False,Wawa7940 West Irlo Bronson Memorial Highway,,Kissimmee,FL,"Kissimmee, FL Supercharger",34747,-81.604193,28.345501,"wifi,restrooms",http://tesla.com/findus/location/supercharger/kissimmeesupercharger,0.0,8.0,0.0
False,Wawa116 North Highway 27/441,,Lady Lake,FL,"Lady Lake, FL Supercharger",32159,-81.922594,28.916749,"restaurants,wifi,beverage,restrooms",http://tesla.com/findus/location/supercharger/ladylakeflsupercharger,8.0,0.0,0.0
True,,,Lake City,FL,,,,,,http://tesla.com/findus/location/supercharger/LakeCityFLQ322,,,
False,Village Square2941 W US Hwy 90,,Lake City,FL,"Lake City, FL Supercharger",32055-7284,-82.679605,30.181405,"restaurants,wifi,restrooms",http://tesla.com/findus/location/supercharger/lakecitysupercharger,0.0,6.0,0.0
False,Wawa4320 US Highway 98 North,,Lakeland,FL,"Lakeland, FL Supercharger",33809,-81.974737,28.097815,"restaurants,wifi,restrooms",http://tesla.com/findus/location/supercharger/lakelandflsupercharger,7.0,0.0,0.0
True,,,Lamont,FL,,,,,,http://tesla.com/findus/location/supercharger/LamontFLSupercharger,,,
False,Wawa25155  Maren Way,,Land O' Lakes,FL,"Land O' Lakes, FL Supercharger",33559,-82.400237,28.189871,beverage,http://tesla.com/findus/location/supercharger/LandOLakesFLsupercharger,8.0,0.0,0.0
True,,,Lantana,FL,,,,,,http://tesla.com/findus/location/supercharger/LantanaFLQ322,,,
False,Busy Bee6458 US-129,,Live Oak,FL,Live Oak Supercharger,32060,-82.961363,30.331396,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/liveoaksupercharger,0.0,12.0,0.0
False,Fasttrack3907  Southwest SR 14,,Madison,FL,"Madison, FL Supercharger",32340,-83.4535,30.43387,"restaurants,wifi,beverage,restrooms",http://tesla.com/findus/location/supercharger/madisonflsupercharger,8.0,0.0,0.0
False,Florida Keys Marathon Airport9400 Overseas Hwy,,Marathon,FL,Marathon Supercharger,33050-3303,-81.047519,24.725916,"wifi,restrooms",http://tesla.com/findus/location/supercharger/marathonsupercharger,0.0,4.0,0.0
False,Dickey's Barbecue Pit2070 FL-71,,Marianna,FL,"Marianna, FL Supercharger",32448,-85.184298,30.716011,"restaurants,wifi,lodging,beverage,restrooms",http://tesla.com/findus/location/supercharger/MariannaFLsupercharger,8.0,0.0,0.0
False,Wawa4429  FL-518,,Melbourne,FL,"Melbourne, FL Supercharger",32934,-80.70014,28.11976,"restaurants,beverage,restrooms",http://tesla.com/findus/location/supercharger/MelbourneFLSupercharger,8.0,0.0,0.0
False,Pennsylvania Avenue Garage1661 Pennsylvania Avenue,,Miami Beach,FL,"Miami Beach, FL - South Beach Supercharger",33139,-80.133863,25.791204,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/southbeachmiamisupercharger,0.0,0.0,10.0
False,The Shoppes at West Avenue959 West Avenue,,Miami Beach,FL,"Miami Beach, FL - West Avenue Supercharger",33139,-80.141654,25.780248,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/MiamiBeachFLsupercharger2,0.0,0.0,18.0
True,,,Miami,FL,,,,,,http://tesla.com/findus/location/supercharger/MiamiFL2Q322,,,
True,,,Miami,FL,,,,,,http://tesla.com/findus/location/supercharger/MiamiFL1Q322,,,
False,Mary Brickell Village900 S Miami Ave,,Miami,FL,"Miami, FL - Mary Brickell Village Supercharger",33130,-80.194289,25.764698,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/marybrickellvillagesupercharger,0.0,0.0,4.0
False,,,Miami,FL,"Miami, FL - NE 41st Street Supercharger",not available,-80.194551,25.813933,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/miamine41stsupercharger,,,
False,Kendall Village Center8659 Southwest 124th Avenue,,Miami,FL,"Miami, FL - SW 124th Avenue Supercharger",33183,-80.39386,25.68905,"restaurants,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/KendallFLSupercharger,12.0,0.0,0.0
False,,,Miami,FL,"Miami, FL - SW 24th Street Supercharger",not available,-80.307917,25.748193,"restaurants,wifi,beverage,restrooms",http://tesla.com/findus/location/supercharger/miami24thsupercharger,,,
False,Brickell City Centre701 South Miami Avenue,,Miami,FL,"Miami, FL - SW 7th Street Supercharger",33130-1946,-80.192467,25.76768,"restaurants,wifi,shopping,lodging,restrooms",http://tesla.com/findus/location/supercharger/miamisw7stsupercharger,0.0,13.0,0.0
False,Brickell City Centre701 South Miami Avenue,,Miami,FL,"Miami, FL - SW 8th Street Supercharger",33130-1946,-80.194524,25.766875,"restaurants,wifi,shopping,lodging,restrooms",http://tesla.com/findus/location/supercharger/miami8thstsupercharger,0.0,10.0,0.0
False,Dadeland Station8312 South Dixie Highway,,Miami,FL,"Miami, FL - South Dixie Highway Supercharger",33143,-80.304684,25.693542,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/miamiflsouthdixiehighwaysupercharger,0.0,0.0,12.0
True,,,Miramar,FL,,,,,,http://tesla.com/findus/location/supercharger/MiramarFLQ322,,,
False,Bayfront499 Bayfront Place,,Naples,FL,Naples Supercharger,34102-6454,-81.788834,26.144547,"restaurants,wifi,shopping,lodging,restrooms",http://tesla.com/findus/location/supercharger/naplessupercharger,0.0,8.0,0.0
False,Tarpon Bay Plaza2433 Tarpon Bay Boulevard,,Naples,FL,"Naples, FL - Tarpon Bay Boulevard Supercharger",34119,-81.73912,26.271621,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/NaplesFLsupercharger,8.0,0.0,0.0
True,,,New Port Richey,FL,,,,,,http://tesla.com/findus/location/supercharger/NewPortRicheyFLQ322,,,
False,Target14075 Biscayne Boulevard,,North Miami Beach,FL,"North Miami Beach, FL Supercharger",33181,-80.1582411,25.9067111,"shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/NorthMiamiBeachFLSupercharger,12.0,0.0,0.0
False,Wawa3312 West Silver Springs Boulevard,,Oocala,FL,"Ocala, FL - West Silver Springs Boulevard Supercharger",34474,-82.178101,29.185901,"restaurants,beverage",http://tesla.com/findus/location/supercharger/OcalaFLSupercharger,8.0,0.0,0.0
False,Market Street at Heath Brook4414 SW College Road,,Ocala,FL,"Ocala, FL Supercharger",34474-4790,-82.193938,29.140981,"restaurants,wifi,shopping,lodging,restrooms",http://tesla.com/findus/location/supercharger/ocalasupercharger,0.0,8.0,0.0
False,Miccosukee Service Plaza47801 West State Road 84,,Ochopee,FL,"Ochopee, FL Supercharger",34141,-80.856205,26.174423,"restaurants,restrooms",http://tesla.com/findus/location/supercharger/ochopeeflsupercharger,12.0,0.0,0.0
True,,,Odessa,FL,,,,,,http://tesla.com/findus/location/supercharger/OdessaFLQ322,,,
False,Okahumpka Service Plaza299 Florida-91,,Wildwood,FL,"Okahumpka, FL Supercharger",34785,-81.982388,28.787206,"restaurants,wifi,beverage,restrooms",http://tesla.com/findus/location/supercharger/OkahumpkaFLsupercharger,8.0,0.0,0.0
True,,,Orlando,FL,,,,,,http://tesla.com/findus/location/supercharger/OrlandoFL1Q322,,,
True,,,Orlando,FL,,,,,,http://tesla.com/findus/location/supercharger/OrlandoFL2Q322,,,
False,,,Orlando,FL,"Orlando, FL - 7826 West Sand Lake Road Supercharger",not available,-81.4903,28.44979,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/OrlandoFLSupercharger2,,,
False,Millenia Place4750 Millenia Plaza Way,,Orlando,FL,"Orlando, FL - Millenia Plaza Way Supercharger",32839,-81.42849,28.49186,"restaurants,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/OrlandoFLMilleniasupercharger,12.0,0.0,0.0
False,Waterford Lakes Town Center413 North Alafaya Trail,,Orlando,FL,"Orlando, FL - North Alafaya Trail Supercharger",32828,-81.199006,28.555349,"restaurants,restrooms",http://tesla.com/findus/location/supercharger/aafayatrailsupercharger,0.0,14.0,0.0
False,,,Orlando,FL,"Orlando, FL - Palm Parkway Supercharger",not available,-81.50127,28.38497,"restaurants,wifi,restrooms",http://tesla.com/findus/location/supercharger/OrlandoFLPalmPkwysupercharger,,,
False,Wawa6500 West Sand Lake Road,,Orlando,FL,"Orlando, FL - W. Sand Lake Rd Supercharger",32819-8902,-81.466107,28.449796,"restaurants,wifi,shopping,lodging,restrooms",http://tesla.com/findus/location/supercharger/orlandofloridasupercharger,0.0,8.0,0.0
True,,,Palm Beach Gardens,FL,,,,,,http://tesla.com/findus/location/supercharger/PalmBeachGardensFLQ322,,,
False,Wawa5600 State Rd 100 E,,Palm Coast,FL,"Palm Coast, FL Supercharger",32164,-81.206367,29.476293,"restaurants,wifi,beverage,restrooms",http://tesla.com/findus/location/supercharger/palmcoastsupercharger,8.0,0.0,0.0
False,Busy Bee14100 Panama City Beach Parkway,,Panama City Beach,FL,"Panama City Beach, FL Supercharger",32413,-85.849298,30.211676,"restaurants,wifi,beverage,restrooms",http://tesla.com/findus/location/supercharger/destinfloridasupercharger,8.0,0.0,0.0
False,,,Pembroke Pines,FL,"Pembroke Pines, FL",not available,not available,not available,"restaurants,beverage,restrooms",http://tesla.com/findus/location/supercharger/PembrokePinesFLSupercharger22,,,
False,Cobblestone Plaza14804-14954 Pines Boulevard,,Pembroke Pines,FL,"Pembroke Pines, FL Supercharger",33027,-80.348783,26.007326,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/pembrokepinesflsupercharger,0.0,16.0,0.0
False,Waco Travel Center2717  South Byron Butler Parkway,,Perry,FL,"Perry, FL Supercharger",32348,-83.571329,30.086268,"restaurants,wifi,beverage,restrooms",http://tesla.com/findus/location/supercharger/PerryFLsupercharger,8.0,0.0,0.0
False,Wawa3101 Gandy Blvd.,,Pinellas Park,FL,Pinellas Park Supercharger,33782-6203,-82.678125,27.846096,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/pinellasparksupercharger,0.0,8.0,0.0
False,Wawa2705 Thonotosassa Road,,Plant City,FL,"Plant City, FL Supercharger",33563,-82.15131,28.02592,"restaurants,beverage,restrooms",http://tesla.com/findus/location/supercharger/PlantCityFLSupercharger,8.0,0.0,0.0
False,The Fountains801 S. University Drive,,Plantation,FL,Plantation Supercharger,33324-3336,-80.252444,26.108605,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/plantationsupercharger,0.0,16.0,0.0
True,,,Pompano Beach,FL,,,,,,http://tesla.com/findus/location/supercharger/PompanoBeachFLQ322,,,
False,Pompano Beach Service Plaza65 Florida's Turnpike,,Pompano Beach,FL,"Pompano Beach, FL - Florida Turnpike Service Plaza Supercharger",33069,-80.182398,26.226551,"restaurants,wifi,beverage,restrooms",http://tesla.com/findus/location/supercharger/PompanoBeachFLsupercharger,8.0,0.0,0.0
False,The Pavilion5302 South Williamson Blvd,,Port Orange,FL,"Port Orange, FL Supercharger",32128-3702,-81.034603,29.108571,restrooms,http://tesla.com/findus/location/supercharger/portorangesupercharger,0.0,6.0,0.0
False,Port St. Lucie-Fort Pierce Service Plaza144 Florida's Turnpike,,Port Saint Lucie,FL,"Port Saint Lucie, FL - Florida's Turnpike",34984,-80.37207,27.300106,"restaurants,wifi,beverage,restrooms",http://tesla.com/findus/location/supercharger/PortStLucieFLsupercharger,16.0,0.0,0.0
False,Town Center at St. Lucie West1701 NW Peacock Blvd,,Port St. Lucie,FL,"Port St. Lucie, FL Supercharger",34986-2501,-80.406683,27.312983,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/portstluciesupercharger,,,
False,Wawa26415  Indian Trail Drive,,Punta Gorda,FL,"Punta Gorda, FL Supercharger",33950,-82.01133,26.89596,"restaurants,beverage,restrooms",http://tesla.com/findus/location/supercharger/PuntaGordaFLSupercharger,8.0,0.0,0.0
False,Wawa9617  Highway 301 South,,Riverview,FL,"Riverview, FL - Highway 301 South Supercharger",33578,-82.32695,27.85865,"restaurants,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/RiverviewFLSupercharger2,8.0,0.0,0.0
False,Winn-Dixie10665 Big Bend Road,,Riverview,FL,"Riverview, FL Supercharger",33578,-82.332817,27.791411,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/riverviewsupercharger,0.0,10.0,0.0
False,The Village Center at Viera Boulevard5410 Murrell Road,,Viera,FL,"Rockledge, FL Supercharger",32955,-80.71843,28.267234,"restaurants,wifi,shopping,beverage,restrooms",http://tesla.com/findus/location/supercharger/RockledgeFLsupercharger,12.0,0.0,0.0
False,Wawa3637  34th Street South,,Saint Petersburg,FL,"Saint Petersburg, FL Supercharger",not available,-82.680354,27.734678,"restaurants,wifi,beverage,restrooms",http://tesla.com/findus/location/supercharger/saintpetersburgflsupercharger,8.0,0.0,0.0
False,University Station5903 Honore Ave,,Sarasota,FL,Sarasota Supercharger,34238,-82.464374,27.386298,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/sarasotafloridasupercharger,0.0,20.0,0.0
False,,,Sarasota,FL,"Sarasota, FL - Clark Road Supercharger",not available,-82.46306,27.2694,"restaurants,wifi,beverage,restrooms",http://tesla.com/findus/location/supercharger/SarasotaFLSupercharger,,,
True,,,Sebastian,FL,,,,,,http://tesla.com/findus/location/supercharger/SebastianFLSupercharger,,,
True,,,Sebring,FL,,,,,,http://tesla.com/findus/location/supercharger/SebringFLSupercharger,,,
True,,,St. Augustine,FL,,,,,,http://tesla.com/findus/location/supercharger/StAugustineFLSupercharger22,,,
False,WawaS.R. 16 and Inman Road,,St. Augustine,FL,"St. Augustine, FL - Inman Road Supercharger",32084,-81.4035456,29.9168022,"restaurants,beverage,restrooms",http://tesla.com/findus/location/supercharger/StAugustineFLSupercharger,12.0,0.0,0.0
False,St. Augustine Premium Outlets2700 Florida 16,,St. Augustine,FL,"St. Augustine, FL Supercharger",32092-2095,-81.416018,29.924286,"restaurants,shopping,restrooms",http://tesla.com/findus/location/supercharger/staugustinesupercharger,0.0,6.0,0.0
False,Wawa2401  South Kanner Highway,,Stuart,FL,"Stuart, FL Supercharger",34994,-80.252657,27.174756,"restaurants,beverage,restrooms",http://tesla.com/findus/location/supercharger/StuartFLSupercharger,8.0,0.0,0.0
True,,,Sun City Center,FL,,,,,,http://tesla.com/findus/location/supercharger/SunCityCenterFLQ322,,,
True,,,Sunrise,FL,,,,,,http://tesla.com/findus/location/supercharger/SunriseFLSupercharger,,,
False,Village Commons Shopping Center3528 Thomasville Rd,,Tallahassee,FL,Tallahassee Supercharger,32309-3406,-84.247841,30.510908,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/tallahasseesupercharger,0.0,6.0,0.0
False,Wawa804 East Bearss Avenue,,Tampa,FL,"Tampa, FL - East Bearss Avenue Supercharger",33613,-82.45258,28.08817,"restaurants,beverage,restrooms",http://tesla.com/findus/location/supercharger/tampafloridasupercharger3,8.0,0.0,0.0
False,Wawa401   North Dale Mabry Highway,,Tampa,FL,"Tampa, FL - East Hillsborough Avenue Supercharger",33609,-82.505069,27.949252,"restaurants,beverage,restrooms",http://tesla.com/findus/location/supercharger/TampaFLSupercharger5,8.0,0.0,0.0
False,Winn-Dixie2100 West Swann Avenue,,Tampa,FL,"Tampa, FL - West Swann Avenue Supercharger",33606,-82.481121,27.937128,"restaurants,wifi,shopping,restrooms",http://tesla.com/findus/location/supercharger/tampawestswannavesupercharger,0.0,10.0,0.0
False,Wawa2502 North 50th Street,,Tampa,FL,"Tampa, FL Supercharger",33619-2742,-82.402003,27.965335,"restaurants,wifi,shopping,lodging,restrooms",http://tesla.com/findus/location/supercharger/tampafloridasupercharger,0.0,8.0,0.0
True,,,Tarpon Springs,FL,,,,,,http://tesla.com/findus/location/supercharger/TarponSpringsFLQ322,,,
False,Target 3055 Columbia Blvd,,Titusville,FL,"Titusville, FL Supercharger",32780,-80.84066,28.552813,"restaurants,wifi,shopping,beverage",http://tesla.com/findus/location/supercharger/cocoawestsupercharger,16.0,0.0,0.0
